Name	official_name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	nodes	SNP	SNP_chr	SNP_pos_hg19	distance	index	dist	cap4_enhancer_no	fantom5_enhancer_no	Adipose_Tissue	Liver	Muscle	Pancreas	extra_weight
ENSG00000147677	EIF3H	EIF3H	chr8	gene	117654369	117779164	-	ENSG00000147677.6	protein_coding	KNOWN	1	EIF3H	1	rs3802177	chr8	118185025	-530656	6	405861	0	0	0.0064087594921343	-0.0257115468669705	0.0306326997645072	0.00976416788317694	0.219153324598289
ENSG00000147679	UTP23	UTP23	chr8	gene	117778742	117861702	+	ENSG00000147679.7	protein_coding	KNOWN	2	UTP23	1	rs3802177	chr8	118185025	-406283	5	406283	0	2	0.0157163512160586	0.00679695077060271	0.00613546173935831	0.0106054282965737	0.300114463269919
ENSG00000164754	RAD21	RAD21	chr8	gene	117858174	117887105	-	ENSG00000164754.8	protein_coding	KNOWN	1	RAD21	1	rs3802177	chr8	118185025	-326851	3	297920	66	6	0.0106935390339256	-0.0151969096022998	0.021066673933853	-0.0281064884009561	0.395425843026555
ENSG00000205002	AARD	C8orf85	chr8	gene	117950438	117956726	+	ENSG00000205002.3	protein_coding	KNOWN	2	C8orf85	1	rs3802177	chr8	118185025	-234587	2	234587	75	0	-0.0553325806907989	-0.12192286846571	-0.0802721842284272	-0.0851073689332277	0.0166902129413722
ENSG00000164756	SLC30A8	SLC30A8	chr8	gene	117962512	118188953	+	ENSG00000164756.8	protein_coding	KNOWN	2	SLC30A8	1	rs3802177	chr8	118185025	-222513	1	222513	75	4	-0.0764499495507911	-0.0787641192992766	-0.0735949204356631	0.291443784738958	7.56279081354012
ENSG00000164758	MED30	MED30	chr8	gene	118532952	118552501	+	ENSG00000164758.3	protein_coding	KNOWN	2	MED30	1	rs3802177	chr8	118185025	347927	4	347927	12	2	0.0190272560218572	-0.00437693834605004	-0.0184653758807736	-0.0217956574307537	0.184893691849566
ENSG00000182197	EXT1	EXT1	chr8	gene	118806729	119124092	-	ENSG00000182197.6	protein_coding	KNOWN	2	EXT1	1	rs3802177	chr8	118185025	621704	7	939067	303	2	0.0172606293709082	0.0555792525600402	-0.0656956164200579	0.00260675276052813	3.06144821810434
ENSG00000212993	POU5F1B	POU5F1B	chr8	gene	128426535	128432311	+	ENSG00000212993.3	protein_coding	KNOWN	2	POU5F1B	1	rs17772814	chr8	128711742	-285207	2	285207	20	0	0.0093500534254867	0.00641192576407403	-0.0543021504168878	0.037943498056106	0.31775585554009
ENSG00000136997	MYC	MYC	chr8	gene	128747680	128753674	+	ENSG00000136997.9	protein_coding	KNOWN	1	MYC	1	rs17772814	chr8	128711742	35938	1	35938	173	19	0.0590468425348746	-0.0296337162883224	-0.00196264058753204	0.032202143597464	5.08050093418287
ENSG00000136997	MYC	MYC	chr8	gene	128747680	128753674	+	ENSG00000136997.9	protein_coding	KNOWN	1	MYC	1	rs1561927	chr8	129568078	-820398	1	820398	173	19	0.0590468425348746	-0.0296337162883224	-0.00196264058753204	0.032202143597464	3.67655417773671
ENSG00000170727	BOP1	BOP1	chr8	gene	145486055	145515082	-	ENSG00000170727.7	protein_coding	KNOWN	2	BOP1	1	rs4977213	chr8	145507304	-21249	2	7778	66	0	-3.54373651636563e-05	-0.00907587994264808	0.0982649382059339	0.0379692158012781	1.59031237182817
ENSG00000185122	HSF1	HSF1	chr8	gene	145515280	145538385	+	ENSG00000185122.5	protein_coding	KNOWN	1	HSF1	1	rs4977213	chr8	145507304	7976	1	7976	69	0	-0.00194902041515029	-0.0117749530600495	0.0342417709577791	0.00994026287161381	0.72545270993997
ENSG00000185000	DGAT1	DGAT1	chr8	gene	145539954	145550573	-	ENSG00000185000.4	protein_coding	KNOWN	2	DGAT1	1	rs4977213	chr8	145507304	32650	3	43269	38	0	0.0217590824424413	0.0362504930782956	0.0192559717823242	-0.0192645317276335	0.753591335437105
ENSG00000170616	SCRT1	SCRT1	chr8	gene	145556724	145559943	-	ENSG00000170616.8	protein_coding	KNOWN	2	SCRT1	1	rs4977213	chr8	145507304	49420	4	52639	19	4	-0.0527345702335077	-0.0534349489635455	0.0109799379950755	0.0393018910611746	0.441533550479938
ENSG00000185803	SLC52A2	SLC52A2	chr8	gene	145577795	145584932	+	ENSG00000185803.4	protein_coding	KNOWN	1	SLC52A2	1	rs4977213	chr8	145507304	70491	5	70491	19	0	0.009521502507141	-0.0245263182221063	-0.0381529006477567	0.023893315183894	0.416975850393594
ENSG00000182325	FBXL6	FBXL6	chr8	gene	145579091	145583036	-	ENSG00000182325.6	protein_coding	KNOWN	2	FBXL6	1	rs4977213	chr8	145507304	71787	6	75732	19	0	-0.00626817205078804	0.0346051167615882	-0.0265713165752402	0.0241399181758865	0.46008633403439
ENSG00000173137	ADCK5	ADCK5	chr8	gene	145596790	145618457	+	ENSG00000173137.6	protein_coding	KNOWN	2	ADCK5	1	rs4977213	chr8	145507304	89486	7	89486	25	0	-0.0187266891979186	0.0272232531981907	-0.0356150593216118	0.00448379477843165	0.270021726713837
ENSG00000071894	CPSF1	CPSF1	chr8	gene	145618444	145634753	-	ENSG00000071894.9	protein_coding	KNOWN	2	CPSF1	1	rs4977213	chr8	145507304	111140	8	127449	8	0	-0.0118077576491335	0.00364684457662084	-0.00974610662692959	0.0180954646332765	0.288189503943223
ENSG00000147804	SLC39A4	SLC39A4	chr8	gene	145635126	145642279	-	ENSG00000147804.5	protein_coding	KNOWN	1	SLC39A4	1	rs4977213	chr8	145507304	127822	9	134975	0	0	-0.0465112301530021	-0.00812604470158284	-0.0560407388629633	0.0162701838476332	0.104506415253922
ENSG00000160948	VPS28	VPS28	chr8	gene	145649000	145653931	-	ENSG00000160948.8	protein_coding	KNOWN	2	VPS28	1	rs4977213	chr8	145507304	141696	10	146627	46	0	-0.00562996353692505	0.00212154736230524	0.00140105618263993	0.000160533309452545	0.306597842565023
ENSG00000160949	TONSL	TONSL	chr8	gene	145654165	145669827	-	ENSG00000160949.11	protein_coding	KNOWN	2	TONSL	1	rs4977213	chr8	145507304	146861	11	162523	74	0	-0.0384228431708249	0.0112096777287082	-0.0898550995515907	-0.00840879311488518	0.131204941595579
ENSG00000187954	CYHR1	CYHR1	chr8	gene	145674965	145691060	-	ENSG00000187954.8	protein_coding	KNOWN	1	CYHR1	1	rs4977213	chr8	145507304	167661	12	183756	17	1	-0.0166052564353137	0.00260284348966163	0.00985214606553902	0.0163722770922333	0.287896229007379
ENSG00000167702	KIFC2	KIFC2	chr8	gene	145691426	145699585	+	ENSG00000167702.6	protein_coding	KNOWN	2	KIFC2	1	rs4977213	chr8	145507304	184122	13	184122	17	4	-0.0289123197685283	-0.00263290272883876	-0.0922611013703004	0.0142037626530163	0.148712885251368
ENSG00000160973	FOXH1	FOXH1	chr8	gene	145698795	145701718	-	ENSG00000160973.6	protein_coding	KNOWN	2	FOXH1	1	rs4977213	chr8	145507304	191491	14	194414	17	0	-0.0141657976707163	0.0124062120343791	-0.0420077273367119	-0.0116421921654544	0.128925979535273
ENSG00000160972	PPP1R16A	PPP1R16A	chr8	gene	145703352	145727504	+	ENSG00000160972.5	protein_coding	KNOWN	2	PPP1R16A	1	rs4977213	chr8	145507304	196048	15	196048	17	0	-0.0257516945035245	0.0530648618178171	-0.00996118900545131	0.0280268083318843	0.347221845714915
ENSG00000167701	GPT	GPT	chr8	gene	145728356	145732557	+	ENSG00000167701.9	protein_coding	KNOWN	2	GPT	1	rs4977213	chr8	145507304	221052	16	221052	0	0	0.0707214848097359	0.198527374475016	0.118203127632478	0.0573495145149889	6.43711672479671
ENSG00000167700	MFSD3	MFSD3	chr8	gene	145734457	145736569	+	ENSG00000167700.3	protein_coding	KNOWN	2	MFSD3	1	rs4977213	chr8	145507304	227153	17	227153	0	0	-0.0286802899388106	0.064496577587329	0.0294923620745664	0.0163076522617396	0.425708716647504
ENSG00000160957	RECQL4	RECQL4	chr8	gene	145736667	145743229	-	ENSG00000160957.7	processed_transcript	KNOWN	2	RECQL4	1	rs4977213	chr8	145507304	229363	18	235925	51	0	-0.0398690466044052	-0.00948618548715924	-0.075888622228093	-0.00510079982043225	0.0614315373555433
ENSG00000160959	LRRC14	LRRC14	chr8	gene	145743376	145750557	+	ENSG00000160959.3	protein_coding	KNOWN	2	LRRC14	1	rs4977213	chr8	145507304	236072	19	236072	51	0	-0.0233568891305261	-0.00750144915904438	-0.0093123951050343	0.0139707297565991	0.182313920299695
ENSG00000254402	LRRC24	LRRC24	chr8	gene	145747788	145752416	-	ENSG00000254402.1	protein_coding	KNOWN	2	LRRC24	1	rs4977213	chr8	145507304	240484	20	245112	51	3	-0.00178308341262376	-0.00474507050540791	-0.0065250893467365	-0.00307564007246492	0.267132354198024
ENSG00000080298	RFX3	RFX3	chr9	gene	3218297	3526004	-	ENSG00000080298.10	protein_coding	KNOWN	2	RFX3	1	rs10974438	chr9	4291928	-1073631	11	765924	44	2	0.00494896526723955	-0.0791258988057189	0.0138338531990061	-0.0124600605880222	0.070939587747245
ENSG00000107249	GLIS3	GLIS3	chr9	gene	3824127	4348392	-	ENSG00000107249.15	protein_coding	KNOWN	2	GLIS3	1	rs10974438	chr9	4291928	-467801	6	56464	48	8	0.0148433385257828	0.0159505060038922	-0.0515401829548086	0.0690562091543587	1.48489759979836
ENSG00000106688	SLC1A1	SLC1A1	chr9	gene	4490444	4587469	+	ENSG00000106688.7	protein_coding	KNOWN	2	SLC1A1	1	rs10974438	chr9	4291928	198516	1	198516	28	1	0.0205412593081956	0.147723651711749	-0.0574060051375237	-0.0221967834046533	1.15543840020504
ENSG00000106686	SPATA6L	SPATA6L	chr9	gene	4553386	4666674	-	ENSG00000106686.12	protein_coding	KNOWN	2	SPATA6L	1	rs10974438	chr9	4291928	261458	2	374746	33	0	-0.0142789571010319	0.100784456022449	-0.107059211561233	0.0706254866342456	0.607918708102156
ENSG00000205808	PPAPDC2	PPAPDC2	chr9	gene	4662298	4665256	+	ENSG00000205808.3	protein_coding	KNOWN	2	PPAPDC2	1	rs10974438	chr9	4291928	370370	3	370370	109	1	-0.0222595822366674	0.064595741489534	-0.0681659042866424	0.0745993760662912	0.726992904522755
ENSG00000106993	CDC37L1	CDC37L1	chr9	gene	4679559	4708398	+	ENSG00000106993.7	protein_coding	KNOWN	2	CDC37L1	1	rs10974438	chr9	4291928	387631	4	387631	57	3	0.0094890156560851	0.058330195567232	0.0914635694690181	0.000877103275033116	1.07891967542958
ENSG00000147853	AK3	AK3	chr9	gene	4711155	4742043	-	ENSG00000147853.10	protein_coding	KNOWN	2	AK3	1	rs10974438	chr9	4291928	419227	5	450115	64	1	0.0108942866762944	0.0485204741509917	0.0656673697463922	-0.00322468532797368	0.66607316786975
ENSG00000120158	RCL1	RCL1	chr9	gene	4792869	4861064	+	ENSG00000120158.6	protein_coding	KNOWN	2	RCL1	1	rs10974438	chr9	4291928	500941	7	500941	46	1	0.0402122972491563	0.101188837780275	0.0179005608928173	0.0461506061092535	1.57285053316682
ENSG00000096968	JAK2	JAK2	chr9	gene	4985033	5128183	+	ENSG00000096968.7	protein_coding	KNOWN	2	JAK2	1	rs10974438	chr9	4291928	693105	8	693105	275	9	0.0320162967182463	-0.0532399045552107	0.015553212447547	-0.0399352855828733	2.48676236408614
ENSG00000120210	INSL6	INSL6	chr9	gene	5163863	5185668	-	ENSG00000120210.5	protein_coding	KNOWN	2	INSL6	1	rs10974438	chr9	4291928	871935	9	893740	21	1	-0.00973945068889636	-0.00811489912602573	-0.0096567748541905	-0.0104508631971004	0.0381161067794252
ENSG00000120211	INSL4	INSL4	chr9	gene	5231419	5235304	+	ENSG00000120211.4	protein_coding	KNOWN	2	INSL4	1	rs10974438	chr9	4291928	939491	10	939491	213	0	0.00263460741905753	-0.00335191143368637	0.0135959419350384	-0.0034781250001267	0.831399407680813
ENSG00000178031	ADAMTSL1	ADAMTSL1	chr9	gene	18473892	18910948	+	ENSG00000178031.9	protein_coding	KNOWN	1	ADAMTSL1	1	rs7022807	chr9	19067833	-593941	9	593941	13	4	0.0309470034278822	-0.0600179148912205	-0.137483643348621	-0.103934345428653	0.0392317393610431
ENSG00000155875	FAM154A	FAM154A	chr9	gene	18927656	19033251	-	ENSG00000155875.8	protein_coding	KNOWN	1	FAM154A	1	rs7022807	chr9	19067833	-140177	4	34582	283	0	-0.00794012590720503	-0.0284394353890654	-0.0220261129594218	-0.0214373854816472	2.82592370868094
ENSG00000155876	RRAGA	RRAGA	chr9	gene	19049372	19051019	+	ENSG00000155876.4	protein_coding	KNOWN	2	RRAGA	1	rs7022807	chr9	19067833	-18461	2	18461	19	0	0.00983040940441934	-0.0017451401484776	0.0352929807876834	-0.0170060966381907	0.576983462339281
ENSG00000147874	HAUS6	HAUS6	chr9	gene	19053141	19103117	-	ENSG00000147874.6	protein_coding	KNOWN	2	HAUS6	1	rs7022807	chr9	19067833	-14692	1	35284	162	0	0.0123469914208428	-0.00133348100682329	0.000601236446064293	-0.0124957833542266	1.15232360276488
ENSG00000147872	PLIN2	PLIN2	chr9	gene	19108373	19149288	-	ENSG00000147872.5	protein_coding	KNOWN	2	PLIN2	1	rs7022807	chr9	19067833	40540	3	81455	57	5	0.0934783262902719	0.0905851170712472	0.0858295091859718	-0.0550323948057391	3.79963985982242
ENSG00000137145	DENND4C	DENND4C	chr9	gene	19288622	19374275	+	ENSG00000137145.13	protein_coding	KNOWN	2	DENND4C	1	rs7022807	chr9	19067833	220789	5	220789	43	0	0.0229568945596051	-0.0128104134888618	-0.010053245180637	-0.00342051414709265	0.355605543878947
ENSG00000137154	RPS6	RPS6	chr9	gene	19375713	19380252	-	ENSG00000137154.8	protein_coding	KNOWN	2	RPS6	1	rs7022807	chr9	19067833	307880	6	312419	26	0	0.00993622687620124	-0.0169475636773191	-0.00111516512195619	0.0272378402809934	0.31176763977626
ENSG00000177076	ACER2	ACER2	chr9	gene	19408925	19452018	+	ENSG00000177076.4	protein_coding	KNOWN	2	ACER2	1	rs7022807	chr9	19067833	341092	7	341092	0	5	0.0875434159907789	-0.0225392707034405	-0.017907123781899	0.0577280114836248	2.63096507626454
ENSG00000155886	SLC24A2	SLC24A2	chr9	gene	19515978	19786926	-	ENSG00000155886.6	protein_coding	KNOWN	2	SLC24A2	1	rs7022807	chr9	19067833	448145	8	719093	122	9	-0.0675797977270567	-0.0750002740356756	0.0245466316876063	-0.0389613496749483	0.222654880901521
ENSG00000137145	DENND4C	DENND4C	chr9	gene	19288622	19374275	+	ENSG00000137145.13	protein_coding	KNOWN	2	DENND4C	1	rs7867635	chr9	20241069	-952447	11	952447	43	0	0.0229568945596051	-0.0128104134888618	-0.010053245180637	-0.00342051414709265	0.136953172922622
ENSG00000137154	RPS6	RPS6	chr9	gene	19375713	19380252	-	ENSG00000137154.8	protein_coding	KNOWN	2	RPS6	1	rs7867635	chr9	20241069	-865356	7	860817	26	0	0.00993622687620124	-0.0169475636773191	-0.00111516512195619	0.0272378402809934	0.16374531292603
ENSG00000177076	ACER2	ACER2	chr9	gene	19408925	19452018	+	ENSG00000177076.4	protein_coding	KNOWN	2	ACER2	1	rs7867635	chr9	20241069	-832144	5	832144	0	5	0.0875434159907789	-0.0225392707034405	-0.017907123781899	0.0577280114836248	2.26744028594394
ENSG00000155886	SLC24A2	SLC24A2	chr9	gene	19515978	19786926	-	ENSG00000155886.6	protein_coding	KNOWN	2	SLC24A2	1	rs7867635	chr9	20241069	-725091	3	454143	122	9	-0.0675797977270567	-0.0750002740356756	0.0245466316876063	-0.0389613496749483	0.309372023708707
ENSG00000171843	MLLT3	MLLT3	chr9	gene	20341663	20622542	-	ENSG00000171843.10	protein_coding	KNOWN	2	MLLT3	1	rs7867635	chr9	20241069	100594	1	381473	232	2	-0.00247605721023725	-0.108446965195527	-0.03157315757652	-0.0431354296474919	0.831629441503202
ENSG00000188352	FOCAD	KIAA1797	chr9	gene	20658308	20995954	+	ENSG00000188352.7	protein_coding	KNOWN	2	KIAA1797	1	rs7867635	chr9	20241069	417239	2	417239	212	0	-0.014729973177754	-0.0462034727077151	0.018249300034805	0.0226671829891486	1.04684554615764
ENSG00000188921	PTPLAD2	PTPLAD2	chr9	gene	20995306	21031635	-	ENSG00000188921.11	protein_coding	KNOWN	2	PTPLAD2	1	rs7867635	chr9	20241069	754237	4	790566	65	0	0.000528657611485979	-0.0891055683242723	-0.113325046302091	-0.0800806446156826	0.00338921111723312
ENSG00000171855	IFNB1	IFNB1	chr9	gene	21077104	21077943	-	ENSG00000171855.5	protein_coding	KNOWN	2	IFNB1	1	rs7867635	chr9	20241069	836035	6	836874	3	0	-0.000216660513923587	-0.00195307156028227	0.00413524964944456	-0.00247176835037578	0.0698589078363916
ENSG00000177047	IFNW1	IFNW1	chr9	gene	21140631	21142144	-	ENSG00000177047.5	protein_coding	KNOWN	2	IFNW1	1	rs7867635	chr9	20241069	899562	8	901075	5	3	-0.00400198531492659	-0.0066312334371247	-0.000726597654000543	-0.00655222949137681	0.071779433830902
ENSG00000137080	IFNA21	IFNA21	chr9	gene	21165636	21166659	-	ENSG00000137080.4	protein_coding	KNOWN	2	IFNA21	1	rs7867635	chr9	20241069	924567	9	925590	0	1	-0.00321055869173329	-0.0100481807816393	0.000215439144890678	-0.00561941720415774	0.0539111339304524
ENSG00000236637	IFNA4	IFNA4	chr9	gene	21186617	21187598	-	ENSG00000236637.1	protein_coding	KNOWN	2	IFNA4	1	rs7867635	chr9	20241069	945548	10	946529	0	0	0.0019270005956494	0.00112950485559047	0.00831756183227061	0.00265456346854484	0.0886634842928533
ENSG00000214042	IFNA7	IFNA7	chr9	gene	21201468	21202204	-	ENSG00000214042.1	protein_coding	KNOWN	2	IFNA7	1	rs7867635	chr9	20241069	960399	12	961135	0	0	0.00131336011289161	0.000166286725037878	0.00685890993186169	0.000603699033434149	0.0802882499379507
ENSG00000186803	IFNA10	IFNA10	chr9	gene	21206180	21207142	-	ENSG00000186803.3	protein_coding	KNOWN	2	IFNA10	1	rs7867635	chr9	20241069	965111	13	966073	0	0	0.000748508507885774	-0.000478948516023707	0.00637444505787607	-0.000316417285927179	0.0760741322754283
ENSG00000147885	IFNA16	IFNA16	chr9	gene	21216372	21217310	-	ENSG00000147885.2	protein_coding	KNOWN	2	IFNA16	1	rs7867635	chr9	20241069	975303	14	976241	0	0	0.00120474253089329	0.00184102011266012	0.00788314961283042	-0.000763932761232634	0.0805670636424692
ENSG00000234829	IFNA17	IFNA17	chr9	gene	21227242	21228221	-	ENSG00000234829.2	protein_coding	KNOWN	2	IFNA17	1	rs7867635	chr9	20241069	986173	15	987152	0	0	0.000782783862747352	0.000276537197473139	0.00679566806925215	0.00139535467391325	0.080087572737627
ENSG00000228083	IFNA14	IFNA14	chr9	gene	21239201	21239978	-	ENSG00000228083.1	protein_coding	KNOWN	2	IFNA14	1	rs7867635	chr9	20241069	998132	16	998909	0	0	0.000920210560305962	0.000252914653455333	0.00692508061628892	0.000869412133947155	0.0796343755928926
ENSG00000177047	IFNW1	IFNW1	chr9	gene	21140631	21142144	-	ENSG00000177047.5	protein_coding	KNOWN	2	IFNW1	1	rs10811660	chr9	22134068	-993437	20	991924	5	3	-0.00400198531492659	-0.0066312334371247	-0.000726597654000543	-0.00655222949137681	0.0705857165223814
ENSG00000137080	IFNA21	IFNA21	chr9	gene	21165636	21166659	-	ENSG00000137080.4	protein_coding	KNOWN	2	IFNA21	1	rs10811660	chr9	22134068	-968432	19	967409	0	1	-0.00321055869173329	-0.0100481807816393	0.000215439144890678	-0.00561941720415774	0.0534688555171043
ENSG00000236637	IFNA4	IFNA4	chr9	gene	21186617	21187598	-	ENSG00000236637.1	protein_coding	KNOWN	2	IFNA4	1	rs10811660	chr9	22134068	-947451	18	946470	0	0	0.0019270005956494	0.00112950485559047	0.00831756183227061	0.00265456346854484	0.0886642159124231
ENSG00000214042	IFNA7	IFNA7	chr9	gene	21201468	21202204	-	ENSG00000214042.1	protein_coding	KNOWN	2	IFNA7	1	rs10811660	chr9	22134068	-932600	17	931864	0	0	0.00131336011289161	0.000166286725037878	0.00685890993186169	0.000603699033434149	0.0806417963199327
ENSG00000186803	IFNA10	IFNA10	chr9	gene	21206180	21207142	-	ENSG00000186803.3	protein_coding	KNOWN	2	IFNA10	1	rs10811660	chr9	22134068	-927888	16	926926	0	0	0.000748508507885774	-0.000478948516023707	0.00637444505787607	-0.000316417285927179	0.0765387740778091
ENSG00000147885	IFNA16	IFNA16	chr9	gene	21216372	21217310	-	ENSG00000147885.2	protein_coding	KNOWN	2	IFNA16	1	rs10811660	chr9	22134068	-917696	15	916758	0	0	0.00120474253089329	0.00184102011266012	0.00788314961283042	-0.000763932761232634	0.0812929312954945
ENSG00000234829	IFNA17	IFNA17	chr9	gene	21227242	21228221	-	ENSG00000234829.2	protein_coding	KNOWN	2	IFNA17	1	rs10811660	chr9	22134068	-906826	14	905847	0	0	0.000782783862747352	0.000276537197473139	0.00679566806925215	0.00139535467391325	0.0810779651294717
ENSG00000228083	IFNA14	IFNA14	chr9	gene	21239201	21239978	-	ENSG00000228083.1	protein_coding	KNOWN	2	IFNA14	1	rs10811660	chr9	22134068	-894867	13	894090	0	0	0.000920210560305962	0.000252914653455333	0.00692508061628892	0.000869412133947155	0.0809281426801231
ENSG00000147873	IFNA5	IFNA5	chr9	gene	21304613	21305312	-	ENSG00000147873.4	protein_coding	KNOWN	2	IFNA5	1	rs10811660	chr9	22134068	-829455	12	828756	99	4	0.00399593913326572	-0.00560612128075151	0.00785353866157616	-0.00632981638941489	0.228713878628127
ENSG00000198642	KLHL9	KLHL9	chr9	gene	21329670	21335379	-	ENSG00000198642.5	protein_coding	KNOWN	2	KLHL9	1	rs10811660	chr9	22134068	-804398	11	798689	12	1	0.00998247490693313	-8.15182467491499e-05	-0.0289190509621467	0.00900583354476227	0.0996762919733712
ENSG00000120235	IFNA6	IFNA6	chr9	gene	21349834	21351377	-	ENSG00000120235.3	protein_coding	KNOWN	2	IFNA6	1	rs10811660	chr9	22134068	-784234	10	782691	0	7	0.000223910794990218	-0.00585663860351628	0.000467134889355194	-0.00640312425575707	0.161666276518228
ENSG00000233816	IFNA13	IFNA13	chr9	gene	21367371	21368075	-	ENSG00000233816.2	protein_coding	KNOWN	2	IFNA13	1	rs10811660	chr9	22134068	-766697	9	765993	126	0	0.00262207787067356	-0.00248969713576373	0.00476331943959222	-0.00248276589723698	0.243697002226447
ENSG00000188379	IFNA2	IFNA2	chr9	gene	21384254	21385396	-	ENSG00000188379.5	protein_coding	KNOWN	2	IFNA2	1	rs10811660	chr9	22134068	-749814	8	748672	0	0	-0.00151955741447952	-0.00631099842174465	0.000640865700382019	-0.00572033550341932	0.0586206703284735
ENSG00000120242	IFNA8	IFNA8	chr9	gene	21409146	21410184	+	ENSG00000120242.3	protein_coding	KNOWN	2	IFNA8	1	rs10811660	chr9	22134068	-724922	7	724922	123	3	-0.00137816282576269	-0.00384596715410987	0.00427301071867658	-0.00134963627662224	0.274895911452601
ENSG00000197919	IFNA1	IFNA1	chr9	gene	21440440	21441315	+	ENSG00000197919.3	protein_coding	KNOWN	2	IFNA1	1	rs10811660	chr9	22134068	-693628	6	693628	4	8	-0.00389475125280681	-0.00530148152800881	0.00141709788483203	-0.00525078248689782	0.194342358820324
ENSG00000184995	IFNE	IFNE	chr9	gene	21480841	21482312	-	ENSG00000184995.6	protein_coding	KNOWN	2	IFNE	1	rs10811660	chr9	22134068	-653227	5	651756	21	0	-0.0357433172958596	-0.0532342114487158	-0.0487784787805753	-0.0329239487934868	0.0027275610747764
ENSG00000099810	MTAP	MTAP	chr9	gene	21802635	22032985	+	ENSG00000099810.12	protein_coding	KNOWN	2	MTAP	1	rs10811660	chr9	22134068	-331433	4	331433	175	3	0.00856122256707467	0.0176019182996093	-0.0109414802396382	0.0113845639926851	1.02293939245124
